from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
2231,70071,1,,,,,,51849610-AlewifeKendall1,51849610-AlewifeKendall2
2231,70071,1,,,,,,51849611-AlewifeKendall1,51849611-AlewifeKendall2
2231,70071,1,,,,,,51849616-AlewifeKendall1,51849616-AlewifeKendall2
2231,70071,1,,,,,,51849617-AlewifeKendall1,51849617-AlewifeKendall2
2231,70071,1,,,,,,51849618-AlewifeKendall1,51849618-AlewifeKendall2
2231,70071,1,,,,,,51849619-AlewifeKendall1,51849619-AlewifeKendall2
2231,70071,1,,,,,,51849620-AlewifeKendall1,51849620-AlewifeKendall2
2231,70071,1,,,,,,51849625-AlewifeKendall1,51849625-AlewifeKendall2
2231,70071,1,,,,,,51849626-AlewifeKendall1,51849626-AlewifeKendall2
2231,70071,1,,,,,,51849627-AlewifeKendall1,51849627-AlewifeKendall2
2231,70071,1,,,,,,51849628-AlewifeKendall1,51849628-AlewifeKendall2
2231,70071,1,,,,,,51849629-AlewifeKendall1,51849629-AlewifeKendall2
2231,70071,1,,,,,,51849634-AlewifeKendall1,51849634-AlewifeKendall2
2231,70071,1,,,,,,51849635-AlewifeKendall1,51849635-AlewifeKendall2
2231,70071,1,,,,,,51849636-AlewifeKendall1,51849636-AlewifeKendall2
2231,70071,1,,,,,,51849637-AlewifeKendall1,51849637-AlewifeKendall2
2231,70071,1,,,,,,51849638-AlewifeKendall1,51849638-AlewifeKendall2
2231,70071,1,,,,,,51849643-AlewifeKendall1,51849643-AlewifeKendall2
2231,70071,1,,,,,,51849644-AlewifeKendall1,51849644-AlewifeKendall2
2231,70071,1,,,,,,51849645-AlewifeKendall1,51849645-AlewifeKendall2
2231,70071,1,,,,,,51849646-AlewifeKendall1,51849646-AlewifeKendall2
2231,70071,1,,,,,,51849647-AlewifeKendall1,51849647-AlewifeKendall2
2231,70071,1,,,,,,51849652-AlewifeKendall1,51849652-AlewifeKendall2
2231,70071,1,,,,,,51849653-AlewifeKendall1,51849653-AlewifeKendall2
2231,70071,1,,,,,,51849654-AlewifeKendall1,51849654-AlewifeKendall2
2231,70071,1,,,,,,51849655-AlewifeKendall1,51849655-AlewifeKendall2
2231,70071,1,,,,,,51849656-AlewifeKendall1,51849656-AlewifeKendall2
2231,70071,1,,,,,,51849661-AlewifeKendall1,51849661-AlewifeKendall2
2231,70071,1,,,,,,51849662-AlewifeKendall1,51849662-AlewifeKendall2
2231,70071,1,,,,,,51849663-AlewifeKendall1,51849663-AlewifeKendall2
2231,70071,1,,,,,,51849664-AlewifeKendall1,51849664-AlewifeKendall2
2231,70071,1,,,,,,51849665-AlewifeKendall1,51849665-AlewifeKendall2
2231,70071,1,,,,,,51849678-AlewifeKendall1,51849678-AlewifeKendall2
2231,70071,1,,,,,,51849679-AlewifeKendall1,51849679-AlewifeKendall2
2231,70071,1,,,,,,51849680-AlewifeKendall1,51849680-AlewifeKendall2
2231,70071,1,,,,,,51849681-AlewifeKendall1,51849681-AlewifeKendall2
2231,70071,1,,,,,,51849682-AlewifeKendall1,51849682-AlewifeKendall2
2231,70071,1,,,,,,51849687-AlewifeKendall1,51849687-AlewifeKendall2
2231,70071,1,,,,,,51849688-AlewifeKendall1,51849688-AlewifeKendall2
2231,70071,1,,,,,,51849689-AlewifeKendall1,51849689-AlewifeKendall2
2231,70071,1,,,,,,51849690-AlewifeKendall1,51849690-AlewifeKendall2
2231,70071,1,,,,,,51849691-AlewifeKendall1,51849691-AlewifeKendall2
2231,70071,1,,,,,,51849696-AlewifeKendall1,51849696-AlewifeKendall2
2231,70071,1,,,,,,51849697-AlewifeKendall1,51849697-AlewifeKendall2
2231,70071,1,,,,,,51849698-AlewifeKendall1,51849698-AlewifeKendall2
2231,70071,1,,,,,,51849699-AlewifeKendall1,51849699-AlewifeKendall2
2231,70071,1,,,,,,51849700-AlewifeKendall1,51849700-AlewifeKendall2
2231,70071,1,,,,,,51849705-AlewifeKendall1,51849705-AlewifeKendall2
2231,70071,1,,,,,,51849706-AlewifeKendall1,51849706-AlewifeKendall2
2231,70071,1,,,,,,51849707-AlewifeKendall1,51849707-AlewifeKendall2
2231,70071,1,,,,,,51849708-AlewifeKendall1,51849708-AlewifeKendall2
2231,70071,1,,,,,,51849709-AlewifeKendall1,51849709-AlewifeKendall2
2231,70071,1,,,,,,51849714-AlewifeKendall1,51849714-AlewifeKendall2
2231,70071,1,,,,,,51849715-AlewifeKendall1,51849715-AlewifeKendall2
2231,70071,1,,,,,,51849716-AlewifeKendall1,51849716-AlewifeKendall2
2231,70071,1,,,,,,51849717-AlewifeKendall1,51849717-AlewifeKendall2
2231,70071,1,,,,,,51849718-AlewifeKendall1,51849718-AlewifeKendall2
2231,70071,1,,,,,,51849723-AlewifeKendall1,51849723-AlewifeKendall2
2231,70071,1,,,,,,51849724-AlewifeKendall1,51849724-AlewifeKendall2
2231,70071,1,,,,,,51849725-AlewifeKendall1,51849725-AlewifeKendall2
2231,70071,1,,,,,,51849726-AlewifeKendall1,51849726-AlewifeKendall2
2231,70071,1,,,,,,51849727-AlewifeKendall1,51849727-AlewifeKendall2
2231,70071,1,,,,,,51849732-AlewifeKendall1,51849732-AlewifeKendall2
2231,70071,1,,,,,,51849733-AlewifeKendall1,51849733-AlewifeKendall2
2231,70071,1,,,,,,51849734-AlewifeKendall1,51849734-AlewifeKendall2
2231,70071,1,,,,,,51849735-AlewifeKendall1,51849735-AlewifeKendall2
2231,70071,1,,,,,,51849736-AlewifeKendall1,51849736-AlewifeKendall2
2231,70071,1,,,,,,51849741-AlewifeKendall1,51849741-AlewifeKendall2
2231,70071,1,,,,,,51849742-AlewifeKendall1,51849742-AlewifeKendall2
2231,70071,1,,,,,,51849743-AlewifeKendall1,51849743-AlewifeKendall2
2231,70071,1,,,,,,51849914-AlewifeKendall1,51849914-AlewifeKendall2
2231,70071,1,,,,,,51849915-AlewifeKendall1,51849915-AlewifeKendall2
2231,70071,1,,,,,,51849916-AlewifeKendall1,51849916-AlewifeKendall2
2231,70071,1,,,,,,51849837-AlewifeKendall1,51849837-AlewifeKendall2
2231,70071,1,,,,,,51849838-AlewifeKendall1,51849838-AlewifeKendall2
2231,70071,1,,,,,,51849839-AlewifeKendall1,51849839-AlewifeKendall2
2231,70071,1,,,,,,51849840-AlewifeKendall1,51849840-AlewifeKendall2
2231,70071,1,,,,,,51849841-AlewifeKendall1,51849841-AlewifeKendall2
2231,70071,1,,,,,,51849842-AlewifeKendall1,51849842-AlewifeKendall2
2231,70071,1,,,,,,51849843-AlewifeKendall1,51849843-AlewifeKendall2
2231,70071,1,,,,,,51849844-AlewifeKendall1,51849844-AlewifeKendall2
2231,70071,1,,,,,,51849845-AlewifeKendall1,51849845-AlewifeKendall2
2231,70071,1,,,,,,51849846-AlewifeKendall1,51849846-AlewifeKendall2
2231,70071,1,,,,,,51849847-AlewifeKendall1,51849847-AlewifeKendall2
2231,70071,1,,,,,,51849848-AlewifeKendall1,51849848-AlewifeKendall2
2231,70071,1,,,,,,51849849-AlewifeKendall1,51849849-AlewifeKendall2
2231,70071,1,,,,,,51849850-AlewifeKendall1,51849850-AlewifeKendall2
2231,70071,1,,,,,,51849851-AlewifeKendall1,51849851-AlewifeKendall2
2231,70071,1,,,,,,51849852-AlewifeKendall1,51849852-AlewifeKendall2
2231,70071,1,,,,,,51849853-AlewifeKendall1,51849853-AlewifeKendall2
2231,70071,1,,,,,,51849854-AlewifeKendall1,51849854-AlewifeKendall2
2231,70071,1,,,,,,51849855-AlewifeKendall1,51849855-AlewifeKendall2
2231,70071,1,,,,,,51849856-AlewifeKendall1,51849856-AlewifeKendall2
2231,70071,1,,,,,,51849857-AlewifeKendall1,51849857-AlewifeKendall2
2231,70071,1,,,,,,51849858-AlewifeKendall1,51849858-AlewifeKendall2
2231,70071,1,,,,,,51849859-AlewifeKendall1,51849859-AlewifeKendall2
2231,70071,1,,,,,,51849860-AlewifeKendall1,51849860-AlewifeKendall2
2231,70071,1,,,,,,51849861-AlewifeKendall1,51849861-AlewifeKendall2
2231,70071,1,,,,,,51849862-AlewifeKendall1,51849862-AlewifeKendall2
2231,70071,1,,,,,,51849863-AlewifeKendall1,51849863-AlewifeKendall2
2231,70071,1,,,,,,51849864-AlewifeKendall1,51849864-AlewifeKendall2
2231,70071,1,,,,,,51849865-AlewifeKendall1,51849865-AlewifeKendall2
2231,70071,1,,,,,,51849866-AlewifeKendall1,51849866-AlewifeKendall2
2231,70071,1,,,,,,51849867-AlewifeKendall1,51849867-AlewifeKendall2
2231,70071,1,,,,,,51849868-AlewifeKendall1,51849868-AlewifeKendall2
2231,70071,1,,,,,,51849869-AlewifeKendall1,51849869-AlewifeKendall2
2231,70071,1,,,,,,51849870-AlewifeKendall1,51849870-AlewifeKendall2
2231,70071,1,,,,,,51849871-AlewifeKendall1,51849871-AlewifeKendall2
2231,70071,1,,,,,,51849872-AlewifeKendall1,51849872-AlewifeKendall2
2231,70071,1,,,,,,51849873-AlewifeKendall1,51849873-AlewifeKendall2
2231,70071,1,,,,,,51849874-AlewifeKendall1,51849874-AlewifeKendall2
2231,70071,1,,,,,,51849875-AlewifeKendall1,51849875-AlewifeKendall2
2231,70071,1,,,,,,51849876-AlewifeKendall1,51849876-AlewifeKendall2
2231,70071,1,,,,,,51849877-AlewifeKendall1,51849877-AlewifeKendall2
2231,70071,1,,,,,,51849878-AlewifeKendall1,51849878-AlewifeKendall2
2231,70071,1,,,,,,51849879-AlewifeKendall1,51849879-AlewifeKendall2
2231,70071,1,,,,,,51849880-AlewifeKendall1,51849880-AlewifeKendall2
2231,70071,1,,,,,,51849881-AlewifeKendall1,51849881-AlewifeKendall2
2231,70071,1,,,,,,51849882-AlewifeKendall1,51849882-AlewifeKendall2
2231,70071,1,,,,,,51849883-AlewifeKendall1,51849883-AlewifeKendall2
2231,70071,1,,,,,,51849884-AlewifeKendall1,51849884-AlewifeKendall2
2231,70071,1,,,,,,51849885-AlewifeKendall1,51849885-AlewifeKendall2
2231,70071,1,,,,,,51849886-AlewifeKendall1,51849886-AlewifeKendall2
2231,70071,1,,,,,,51849887-AlewifeKendall1,51849887-AlewifeKendall2
2231,70071,1,,,,,,51849888-AlewifeKendall1,51849888-AlewifeKendall2
2231,70071,1,,,,,,51849889-AlewifeKendall1,51849889-AlewifeKendall2
2231,70071,1,,,,,,51849890-AlewifeKendall1,51849890-AlewifeKendall2
2231,70071,1,,,,,,51849891-AlewifeKendall1,51849891-AlewifeKendall2
2231,70071,1,,,,,,51849892-AlewifeKendall1,51849892-AlewifeKendall2
2231,70071,1,,,,,,51849893-AlewifeKendall1,51849893-AlewifeKendall2
2231,70071,1,,,,,,51849894-AlewifeKendall1,51849894-AlewifeKendall2
2231,70071,1,,,,,,51849895-AlewifeKendall1,51849895-AlewifeKendall2
2231,70071,1,,,,,,51849896-AlewifeKendall1,51849896-AlewifeKendall2
2231,70071,1,,,,,,51849897-AlewifeKendall1,51849897-AlewifeKendall2
2231,70071,1,,,,,,51849898-AlewifeKendall1,51849898-AlewifeKendall2
2231,70071,1,,,,,,51849899-AlewifeKendall1,51849899-AlewifeKendall2
2231,70071,1,,,,,,51849900-AlewifeKendall1,51849900-AlewifeKendall2
2231,70071,1,,,,,,51849901-AlewifeKendall1,51849901-AlewifeKendall2
2231,70071,1,,,,,,51849902-AlewifeKendall1,51849902-AlewifeKendall2
2231,70071,1,,,,,,51849903-AlewifeKendall1,51849903-AlewifeKendall2
2231,70071,1,,,,,,51849904-AlewifeKendall1,51849904-AlewifeKendall2
2231,70071,1,,,,,,51849905-AlewifeKendall1,51849905-AlewifeKendall2
2231,70071,1,,,,,,51849906-AlewifeKendall1,51849906-AlewifeKendall2
2231,70071,1,,,,,,51849907-AlewifeKendall1,51849907-AlewifeKendall2
2231,70071,1,,,,,,51849908-AlewifeKendall1,51849908-AlewifeKendall2
2231,70071,1,,,,,,51849909-AlewifeKendall1,51849909-AlewifeKendall2
2231,70071,1,,,,,,51849910-AlewifeKendall1,51849910-AlewifeKendall2
2231,70071,1,,,,,,51849911-AlewifeKendall1,51849911-AlewifeKendall2
2231,70071,1,,,,,,51849912-AlewifeKendall1,51849912-AlewifeKendall2
2231,70071,1,,,,,,51849913-AlewifeKendall1,51849913-AlewifeKendall2
2231,70071,1,,,,,,51849917-AlewifeKendall1,51849917-AlewifeKendall2
2231,70071,1,,,,,,51849918-AlewifeKendall1,51849918-AlewifeKendall2
2231,70071,1,,,,,,51849919-AlewifeKendall1,51849919-AlewifeKendall2
2231,70071,1,,,,,,51849257-AlewifeKendall1,51849257-AlewifeKendall2
2231,70071,1,,,,,,51849260-AlewifeKendall1,51849260-AlewifeKendall2
2231,70071,1,,,,,,51849263-AlewifeKendall1,51849263-AlewifeKendall2
2231,70071,1,,,,,,51849264-AlewifeKendall1,51849264-AlewifeKendall2
2231,70071,1,,,,,,51849268-AlewifeKendall1,51849268-AlewifeKendall2
2231,70071,1,,,,,,51849269-AlewifeKendall1,51849269-AlewifeKendall2
2231,70071,1,,,,,,51849272-AlewifeKendall1,51849272-AlewifeKendall2
2231,70071,1,,,,,,51849273-AlewifeKendall1,51849273-AlewifeKendall2
2231,70071,1,,,,,,51849275-AlewifeKendall1,51849275-AlewifeKendall2
2231,70071,1,,,,,,51849279-AlewifeKendall1,51849279-AlewifeKendall2
2231,70071,1,,,,,,51849283-AlewifeKendall1,51849283-AlewifeKendall2
2231,70071,1,,,,,,51849284-AlewifeKendall1,51849284-AlewifeKendall2
2231,70071,1,,,,,,51849286-AlewifeKendall1,51849286-AlewifeKendall2
2231,70071,1,,,,,,51849288-AlewifeKendall1,51849288-AlewifeKendall2
2231,70071,1,,,,,,51849289-AlewifeKendall1,51849289-AlewifeKendall2
2231,70071,1,,,,,,51849291-AlewifeKendall1,51849291-AlewifeKendall2
2231,70071,1,,,,,,51849296-AlewifeKendall1,51849296-AlewifeKendall2
2231,70071,1,,,,,,51849297-AlewifeKendall1,51849297-AlewifeKendall2
2231,70071,1,,,,,,51849299-AlewifeKendall1,51849299-AlewifeKendall2
2231,70071,1,,,,,,51849300-AlewifeKendall1,51849300-AlewifeKendall2
2231,70071,1,,,,,,51849305-AlewifeKendall1,51849305-AlewifeKendall2
2231,70071,1,,,,,,51849306-AlewifeKendall1,51849306-AlewifeKendall2
2231,70071,1,,,,,,51849308-AlewifeKendall1,51849308-AlewifeKendall2
2231,70071,1,,,,,,51849309-AlewifeKendall1,51849309-AlewifeKendall2
2231,70071,1,,,,,,51849310-AlewifeKendall1,51849310-AlewifeKendall2
2231,70071,1,,,,,,51849314-AlewifeKendall1,51849314-AlewifeKendall2
2231,70071,1,,,,,,51849316-AlewifeKendall1,51849316-AlewifeKendall2
2231,70071,1,,,,,,51849319-AlewifeKendall1,51849319-AlewifeKendall2
2231,70071,1,,,,,,51849323-AlewifeKendall1,51849323-AlewifeKendall2
2231,70071,1,,,,,,51849324-AlewifeKendall1,51849324-AlewifeKendall2
2231,70071,1,,,,,,51849326-AlewifeKendall1,51849326-AlewifeKendall2
2231,70071,1,,,,,,51849329-AlewifeKendall1,51849329-AlewifeKendall2
2231,70071,1,,,,,,51849331-AlewifeKendall1,51849331-AlewifeKendall2
2231,70071,1,,,,,,51849333-AlewifeKendall1,51849333-AlewifeKendall2
2231,70071,1,,,,,,51849334-AlewifeKendall1,51849334-AlewifeKendall2
2231,70071,1,,,,,,51849335-AlewifeKendall1,51849335-AlewifeKendall2
2231,70071,1,,,,,,51849337-AlewifeKendall1,51849337-AlewifeKendall2
2231,70071,1,,,,,,51849338-AlewifeKendall1,51849338-AlewifeKendall2
2231,70071,1,,,,,,51849339-AlewifeKendall1,51849339-AlewifeKendall2
2231,70071,1,,,,,,51849341-AlewifeKendall1,51849341-AlewifeKendall2
2231,70071,1,,,,,,51849347-AlewifeKendall1,51849347-AlewifeKendall2
2231,70071,1,,,,,,51849350-AlewifeKendall1,51849350-AlewifeKendall2
2231,70071,1,,,,,,51849353-AlewifeKendall1,51849353-AlewifeKendall2
2231,70071,1,,,,,,51849367-AlewifeKendall1,51849367-AlewifeKendall2
2231,70071,1,,,,,,51849368-AlewifeKendall1,51849368-AlewifeKendall2
2231,70071,1,,,,,,51849371-AlewifeKendall1,51849371-AlewifeKendall2
2231,70071,1,,,,,,51849372-AlewifeKendall1,51849372-AlewifeKendall2
2231,70071,1,,,,,,51849376-AlewifeKendall1,51849376-AlewifeKendall2
2231,70071,1,,,,,,51849377-AlewifeKendall1,51849377-AlewifeKendall2
2231,70071,1,,,,,,51849378-AlewifeKendall1,51849378-AlewifeKendall2
2231,70071,1,,,,,,51849395-AlewifeKendall1,51849395-AlewifeKendall2
2231,70071,1,,,,,,51849396-AlewifeKendall1,51849396-AlewifeKendall2
2231,70071,1,,,,,,51849397-AlewifeKendall1,51849397-AlewifeKendall2
2231,70071,1,,,,,,51849414-AlewifeKendall1,51849414-AlewifeKendall2
2231,70071,1,,,,,,51849416-AlewifeKendall1,51849416-AlewifeKendall2
2231,70071,1,,,,,,51849418-AlewifeKendall1,51849418-AlewifeKendall2
2231,70071,1,,,,,,51849425-AlewifeKendall1,51849425-AlewifeKendall2
2231,70071,1,,,,,,51849426-AlewifeKendall1,51849426-AlewifeKendall2
2231,70071,1,,,,,,51849429-AlewifeKendall1,51849429-AlewifeKendall2
2231,70071,1,,,,,,51849446-AlewifeKendall1,51849446-AlewifeKendall2
2231,70071,1,,,,,,51849447-AlewifeKendall1,51849447-AlewifeKendall2
2231,70071,1,,,,,,51849450-AlewifeKendall1,51849450-AlewifeKendall2
2231,70071,1,,,,,,51849456-AlewifeKendall1,51849456-AlewifeKendall2
2231,70071,1,,,,,,51849460-AlewifeKendall1,51849460-AlewifeKendall2
2231,70071,1,,,,,,51849461-AlewifeKendall1,51849461-AlewifeKendall2
2231,70071,1,,,,,,51849463-AlewifeKendall1,51849463-AlewifeKendall2
2231,70071,1,,,,,,51849482-AlewifeKendall1,51849482-AlewifeKendall2
2231,70071,1,,,,,,51849485-AlewifeKendall1,51849485-AlewifeKendall2
2231,70071,1,,,,,,51849486-AlewifeKendall1,51849486-AlewifeKendall2
2231,70071,1,,,,,,51849495-AlewifeKendall1,51849495-AlewifeKendall2
2231,70071,1,,,,,,51849513-AlewifeKendall1,51849513-AlewifeKendall2
2231,70071,1,,,,,,51849514-AlewifeKendall1,51849514-AlewifeKendall2
2231,70071,1,,,,,,51849521-AlewifeKendall1,51849521-AlewifeKendall2
2231,70071,1,,,,,,51849522-AlewifeKendall1,51849522-AlewifeKendall2
2231,70071,1,,,,,,51849539-AlewifeKendall1,51849539-AlewifeKendall2
2231,70071,1,,,,,,51849549-AlewifeKendall1,51849549-AlewifeKendall2
2231,70071,1,,,,,,51849550-AlewifeKendall1,51849550-AlewifeKendall2
2231,70071,1,,,,,,51849554-AlewifeKendall1,51849554-AlewifeKendall2
2231,70071,1,,,,,,51849255-AlewifeKendall1,51849255-AlewifeKendall2
2231,70071,1,,,,,,51849262-AlewifeKendall1,51849262-AlewifeKendall2
2231,70071,1,,,,,,51849274-AlewifeKendall1,51849274-AlewifeKendall2
2231,70071,1,,,,,,51849287-AlewifeKendall1,51849287-AlewifeKendall2
2231,70071,1,,,,,,51849360-AlewifeKendall1,51849360-AlewifeKendall2
2231,70071,1,,,,,,51849361-AlewifeKendall1,51849361-AlewifeKendall2
2231,70071,1,,,,,,51849362-AlewifeKendall1,51849362-AlewifeKendall2
2231,70071,1,,,,,,51849363-AlewifeKendall1,51849363-AlewifeKendall2
2231,70071,1,,,,,,51849364-AlewifeKendall1,51849364-AlewifeKendall2
2231,70071,1,,,,,,51849365-AlewifeKendall1,51849365-AlewifeKendall2
2231,70071,1,,,,,,51849389-AlewifeKendall1,51849389-AlewifeKendall2
2231,70071,1,,,,,,51849390-AlewifeKendall1,51849390-AlewifeKendall2
2231,70071,1,,,,,,51849391-AlewifeKendall1,51849391-AlewifeKendall2
2231,70071,1,,,,,,51849392-AlewifeKendall1,51849392-AlewifeKendall2
2231,70071,1,,,,,,51849393-AlewifeKendall1,51849393-AlewifeKendall2
2231,70071,1,,,,,,51849394-AlewifeKendall1,51849394-AlewifeKendall2
2231,70071,1,,,,,,51849400-AlewifeKendall1,51849400-AlewifeKendall2
2231,70071,1,,,,,,51849408-AlewifeKendall1,51849408-AlewifeKendall2
2231,70071,1,,,,,,51849409-AlewifeKendall1,51849409-AlewifeKendall2
2231,70071,1,,,,,,51849410-AlewifeKendall1,51849410-AlewifeKendall2
2231,70071,1,,,,,,51849411-AlewifeKendall1,51849411-AlewifeKendall2
2231,70071,1,,,,,,51849412-AlewifeKendall1,51849412-AlewifeKendall2
2231,70071,1,,,,,,51849413-AlewifeKendall1,51849413-AlewifeKendall2
2231,70071,1,,,,,,51849421-AlewifeKendall1,51849421-AlewifeKendall2
2231,70071,1,,,,,,51849422-AlewifeKendall1,51849422-AlewifeKendall2
2231,70071,1,,,,,,51849423-AlewifeKendall1,51849423-AlewifeKendall2
2231,70071,1,,,,,,51849424-AlewifeKendall1,51849424-AlewifeKendall2
2231,70071,1,,,,,,51849430-AlewifeKendall1,51849430-AlewifeKendall2
2231,70071,1,,,,,,51849440-AlewifeKendall1,51849440-AlewifeKendall2
2231,70071,1,,,,,,51849441-AlewifeKendall1,51849441-AlewifeKendall2
2231,70071,1,,,,,,51849442-AlewifeKendall1,51849442-AlewifeKendall2
2231,70071,1,,,,,,51849443-AlewifeKendall1,51849443-AlewifeKendall2
2231,70071,1,,,,,,51849444-AlewifeKendall1,51849444-AlewifeKendall2
2231,70071,1,,,,,,51849445-AlewifeKendall1,51849445-AlewifeKendall2
2231,70071,1,,,,,,51849452-AlewifeKendall1,51849452-AlewifeKendall2
2231,70071,1,,,,,,51849462-AlewifeKendall1,51849462-AlewifeKendall2
2231,70071,1,,,,,,51849466-AlewifeKendall1,51849466-AlewifeKendall2
2231,70071,1,,,,,,51849467-AlewifeKendall1,51849467-AlewifeKendall2
2231,70071,1,,,,,,51849475-AlewifeKendall1,51849475-AlewifeKendall2
2231,70071,1,,,,,,51849476-AlewifeKendall1,51849476-AlewifeKendall2
2231,70071,1,,,,,,51849478-AlewifeKendall1,51849478-AlewifeKendall2
2231,70071,1,,,,,,51849479-AlewifeKendall1,51849479-AlewifeKendall2
2231,70071,1,,,,,,51849480-AlewifeKendall1,51849480-AlewifeKendall2
2231,70071,1,,,,,,51849481-AlewifeKendall1,51849481-AlewifeKendall2
2231,70071,1,,,,,,51849487-AlewifeKendall1,51849487-AlewifeKendall2
2231,70071,1,,,,,,51849488-AlewifeKendall1,51849488-AlewifeKendall2
2231,70071,1,,,,,,51849489-AlewifeKendall1,51849489-AlewifeKendall2
2231,70071,1,,,,,,51849503-AlewifeKendall1,51849503-AlewifeKendall2
2231,70071,1,,,,,,51849504-AlewifeKendall1,51849504-AlewifeKendall2
2231,70071,1,,,,,,51849507-AlewifeKendall1,51849507-AlewifeKendall2
2231,70071,1,,,,,,51849509-AlewifeKendall1,51849509-AlewifeKendall2
2231,70071,1,,,,,,51849510-AlewifeKendall1,51849510-AlewifeKendall2
2231,70071,1,,,,,,51849511-AlewifeKendall1,51849511-AlewifeKendall2
2231,70071,1,,,,,,51849516-AlewifeKendall1,51849516-AlewifeKendall2
2231,70071,1,,,,,,51849517-AlewifeKendall1,51849517-AlewifeKendall2
2231,70071,1,,,,,,51849524-AlewifeKendall1,51849524-AlewifeKendall2
2231,70071,1,,,,,,51849534-AlewifeKendall1,51849534-AlewifeKendall2
2231,70071,1,,,,,,51849535-AlewifeKendall1,51849535-AlewifeKendall2
2231,70071,1,,,,,,51849536-AlewifeKendall1,51849536-AlewifeKendall2
2231,70071,1,,,,,,51849537-AlewifeKendall1,51849537-AlewifeKendall2
2231,70071,1,,,,,,51849538-AlewifeKendall1,51849538-AlewifeKendall2
2231,70071,1,,,,,,51849542-AlewifeKendall1,51849542-AlewifeKendall2
2231,70071,1,,,,,,51849543-AlewifeKendall1,51849543-AlewifeKendall2
2231,70071,1,,,,,,51849544-AlewifeKendall1,51849544-AlewifeKendall2
2231,70071,1,,,,,,51849545-AlewifeKendall1,51849545-AlewifeKendall2
2231,70071,1,,,,,,51849546-AlewifeKendall1,51849546-AlewifeKendall2
2231,70071,1,,,,,,51849547-AlewifeKendall1,51849547-AlewifeKendall2
2231,70071,1,,,,,,51849552-AlewifeKendall1,51849552-AlewifeKendall2
2231,70071,1,,,,,,51849556-AlewifeKendall1,51849556-AlewifeKendall2
2231,70071,1,,,,,,51849560-AlewifeKendall1,51849560-AlewifeKendall2
2231,70071,1,,,,,,51849561-AlewifeKendall1,51849561-AlewifeKendall2
2231,70071,1,,,,,,51849569-AlewifeKendall1,51849569-AlewifeKendall2
2231,70071,1,,,,,,51849570-AlewifeKendall1,51849570-AlewifeKendall2
2231,70071,1,,,,,,51849571-AlewifeKendall1,51849571-AlewifeKendall2
2231,70071,1,,,,,,51849574-AlewifeKendall1,51849574-AlewifeKendall2
2231,70071,1,,,,,,51849575-AlewifeKendall1,51849575-AlewifeKendall2
2231,70071,1,,,,,,51849576-AlewifeKendall1,51849576-AlewifeKendall2
5271,70032,1,,,,,,52371252-OakGroveWellington1,52371252-OakGroveWellington2
5271,70032,1,,,,,,52371254-OakGroveWellington1,52371254-OakGroveWellington2
5271,70032,1,,,,,,52371260-OakGroveWellington1,52371260-OakGroveWellington2
5271,70032,1,,,,,,52371261-OakGroveWellington1,52371261-OakGroveWellington2
5271,70032,1,,,,,,52371262-OakGroveWellington1,52371262-OakGroveWellington2
5271,70032,1,,,,,,52371263-OakGroveWellington1,52371263-OakGroveWellington2
5271,70032,1,,,,,,52371264-OakGroveWellington1,52371264-OakGroveWellington2
5271,70032,1,,,,,,52371265-OakGroveWellington1,52371265-OakGroveWellington2
5271,70032,1,,,,,,52371266-OakGroveWellington1,52371266-OakGroveWellington2
5271,70032,1,,,,,,52371267-OakGroveWellington1,52371267-OakGroveWellington2
5271,70032,1,,,,,,52371268-OakGroveWellington1,52371268-OakGroveWellington2
5271,70032,1,,,,,,52371269-OakGroveWellington1,52371269-OakGroveWellington2
5271,70032,1,,,,,,52371270-OakGroveWellington1,52371270-OakGroveWellington2
5271,70032,1,,,,,,52371271-OakGroveWellington1,52371271-OakGroveWellington2
5271,70032,1,,,,,,52371272-OakGroveWellington1,52371272-OakGroveWellington2
5271,70032,1,,,,,,52371273-OakGroveWellington1,52371273-OakGroveWellington2
5271,70032,1,,,,,,52371274-OakGroveWellington1,52371274-OakGroveWellington2
5271,70032,1,,,,,,52371275-OakGroveWellington1,52371275-OakGroveWellington2
5271,70032,1,,,,,,52371276-OakGroveWellington1,52371276-OakGroveWellington2
5271,70032,1,,,,,,52371277-OakGroveWellington1,52371277-OakGroveWellington2
5271,70032,1,,,,,,52371278-OakGroveWellington1,52371278-OakGroveWellington2
5271,70032,1,,,,,,52371279-OakGroveWellington1,52371279-OakGroveWellington2
5271,70032,1,,,,,,52371280-OakGroveWellington1,52371280-OakGroveWellington2
5271,70032,1,,,,,,52371281-OakGroveWellington1,52371281-OakGroveWellington2
5271,70032,1,,,,,,52371282-OakGroveWellington1,52371282-OakGroveWellington2
